id,compra_id,producto_id,cantidad,precio_unitario,subtotal,pagado_con_puntos
47415,19158,7,1,35.00,35.00,false
47416,19158,5,1,32.00,32.00,false
47417,19158,14,1,16.50,16.50,false
47418,19158,1,1,35.95,35.95,false
47419,19159,7,1,35.00,35.00,false
47420,19159,1,2,35.95,71.90,false
47421,19160,20,1,10.00,10.00,false
47422,19161,18,1,12.00,12.00,false
47423,19161,2,1,38.90,38.90,false
47424,19161,22,2,18.00,36.00,false
47425,19161,1,1,35.95,35.95,false
47426,19162,27,1,29.50,29.50,false
47427,19162,6,1,0.00,0.00,true
47428,19163,26,1,26.00,26.00,false
47429,19163,28,1,32.95,32.95,false
47430,19164,13,1,12.35,12.35,false
47431,19164,6,1,28.50,28.50,false
47432,19164,23,1,8.00,8.00,false
47433,19164,1,2,35.95,71.90,false
47434,19165,17,1,10.95,10.95,false
47435,19166,20,1,10.00,10.00,false
47436,19167,9,1,24.50,24.50,false
47437,19167,27,1,0.00,0.00,true
47438,19168,7,1,35.00,35.00,false
47439,19168,5,2,32.00,64.00,false
47440,19168,21,1,24.95,24.95,false
47441,19169,6,1,0.00,0.00,true
47442,19169,18,1,12.00,12.00,false
47443,19169,1,1,35.95,35.95,false
47444,19170,3,1,18.00,18.00,false
47445,19171,22,1,18.00,18.00,false
47446,19171,1,1,35.95,35.95,false
47447,19172,16,1,22.50,22.50,false
47448,19172,14,1,16.50,16.50,false
47449,19173,7,1,35.00,35.00,false
47450,19173,19,2,0.00,0.00,true
47451,19173,6,2,28.50,57.00,false
47452,19174,1,1,35.95,35.95,false
47453,19174,7,1,35.00,35.00,false
47454,19174,13,1,12.35,12.35,false
47455,19174,25,1,35.00,35.00,false
47456,19175,22,1,18.00,18.00,false
47457,19176,11,1,22.00,22.00,false
47458,19176,10,1,0.00,0.00,true
47459,19176,19,1,15.50,15.50,false
47460,19177,1,1,35.95,35.95,false
47461,19178,12,1,31.00,31.00,false
47462,19178,23,1,0.00,0.00,true
47463,19179,1,2,35.95,71.90,false
47464,19179,2,2,38.90,77.80,false
47465,19180,23,1,8.00,8.00,false
47466,19180,2,1,38.90,38.90,false
47467,19181,6,1,28.50,28.50,false
47468,19181,21,1,24.95,24.95,false
47469,19181,17,1,10.95,10.95,false
47470,19181,1,2,35.95,71.90,false
47471,19182,7,2,35.00,70.00,false
47472,19182,18,2,12.00,24.00,false
47473,19183,3,2,18.00,36.00,false
47474,19183,5,1,32.00,32.00,false
47475,19184,7,2,35.00,70.00,false
47476,19184,15,2,19.95,39.90,false
47477,19184,11,1,22.00,22.00,false
47478,19185,17,1,10.95,10.95,false
47479,19185,2,1,38.90,38.90,false
47480,19185,27,1,29.50,29.50,false
47481,19185,1,1,35.95,35.95,false
47482,19186,21,1,24.95,24.95,false
47483,19187,6,2,28.50,57.00,false
47484,19187,22,1,18.00,18.00,false
47485,19188,1,2,35.95,71.90,false
47486,19188,6,1,28.50,28.50,false
47487,19188,2,3,38.90,116.70,false
47488,19189,11,2,22.00,44.00,false
47489,19189,14,2,16.50,33.00,false
47490,19189,3,2,18.00,36.00,false
47491,19189,6,1,28.50,28.50,false
47492,19190,16,1,22.50,22.50,false
47493,19190,6,2,28.50,57.00,false
47494,19190,12,1,31.00,31.00,false
47495,19190,5,1,32.00,32.00,false
47496,19191,23,1,8.00,8.00,false
47497,19191,7,1,35.00,35.00,false
47498,19191,1,1,35.95,35.95,false
47499,19191,2,2,38.90,77.80,false
47500,19192,1,1,35.95,35.95,false
47501,19192,21,1,24.95,24.95,false
47502,19192,4,2,32.50,65.00,false
47503,19192,19,1,15.50,15.50,false
47504,19193,16,1,22.50,22.50,false
47505,19194,20,1,0.00,0.00,true
47506,19194,10,1,26.95,26.95,false
47507,19195,11,1,22.00,22.00,false
47508,19195,10,1,26.95,26.95,false
47509,19196,9,1,24.50,24.50,false
47510,19196,10,1,26.95,26.95,false
47511,19197,11,1,0.00,0.00,true
47512,19198,20,1,10.00,10.00,false
47513,19198,19,1,15.50,15.50,false
47514,19199,10,1,26.95,26.95,false
47515,19199,14,1,16.50,16.50,false
47516,19199,11,1,22.00,22.00,false
47517,19200,18,1,12.00,12.00,false
47518,19200,10,1,26.95,26.95,false
47519,19201,7,1,35.00,35.00,false
47520,19201,16,1,22.50,22.50,false
47521,19201,1,1,35.95,35.95,false
47522,19202,9,1,24.50,24.50,false
47523,19203,5,1,32.00,32.00,false
47524,19204,17,1,10.95,10.95,false
47525,19204,19,1,15.50,15.50,false
47526,19204,18,1,12.00,12.00,false
47527,19205,10,1,26.95,26.95,false
47528,19205,12,1,31.00,31.00,false
47529,19206,11,1,22.00,22.00,false
47530,19206,3,1,18.00,18.00,false
47531,19206,18,1,12.00,12.00,false
47532,19206,9,1,24.50,24.50,false
47533,19207,17,1,10.95,10.95,false
47534,19207,19,1,15.50,15.50,false
47535,19207,20,1,10.00,10.00,false
47536,19208,26,1,26.00,26.00,false
47537,19209,12,1,31.00,31.00,false
47538,19210,17,1,10.95,10.95,false
47539,19211,22,2,18.00,36.00,false
47540,19211,13,1,12.35,12.35,false
47541,19211,3,1,18.00,18.00,false
47542,19212,9,1,24.50,24.50,false
47543,19212,18,1,0.00,0.00,true
47544,19213,21,1,24.95,24.95,false
47545,19213,19,1,15.50,15.50,false
47546,19214,20,1,10.00,10.00,false
47547,19215,12,1,31.00,31.00,false
47548,19215,10,1,26.95,26.95,false
47549,19216,5,1,32.00,32.00,false
47550,19216,15,1,19.95,19.95,false
47551,19216,3,1,18.00,18.00,false
47552,19217,20,1,0.00,0.00,true
47553,19217,28,1,32.95,32.95,false
47554,19217,27,1,29.50,29.50,false
47555,19217,25,1,35.00,35.00,false
47556,19218,22,1,18.00,18.00,false
47557,19218,20,1,10.00,10.00,false
47558,19219,23,1,8.00,8.00,false
47559,19219,21,1,24.95,24.95,false
47560,19220,11,1,22.00,22.00,false
47561,19220,9,1,24.50,24.50,false
47562,19220,17,1,10.95,10.95,false
47563,19221,6,1,28.50,28.50,false
47564,19221,5,1,0.00,0.00,true
47565,19221,22,1,18.00,18.00,false
47566,19222,3,2,18.00,36.00,false
47567,19222,5,2,32.00,64.00,false
47568,19222,7,1,35.00,35.00,false
47569,19222,1,2,35.95,71.90,false
47570,19223,26,1,0.00,0.00,true
47571,19223,20,1,10.00,10.00,false
47572,19223,9,1,24.50,24.50,false
47573,19224,12,1,31.00,31.00,false
47574,19224,11,1,22.00,22.00,false
47575,19225,18,1,12.00,12.00,false
47576,19225,20,1,10.00,10.00,false
47577,19225,19,1,15.50,15.50,false
47578,19226,10,1,26.95,26.95,false
47579,19226,12,1,31.00,31.00,false
47580,19226,19,1,15.50,15.50,false
47581,19226,11,1,22.00,22.00,false
47582,19227,12,1,31.00,31.00,false
47583,19228,15,1,19.95,19.95,false
47584,19229,22,1,18.00,18.00,false
47585,19229,10,1,26.95,26.95,false
47586,19229,19,1,15.50,15.50,false
47587,19230,1,1,35.95,35.95,false
47588,19230,7,2,35.00,70.00,false
47589,19230,17,1,10.95,10.95,false
47590,19230,3,1,18.00,18.00,false
47591,19231,18,1,12.00,12.00,false
47592,19231,11,1,22.00,22.00,false
47593,19232,20,1,10.00,10.00,false
47594,19232,25,1,35.00,35.00,false
47595,19233,21,1,24.95,24.95,false
47596,19233,6,1,28.50,28.50,false
47597,19233,7,1,35.00,35.00,false
47598,19233,2,2,38.90,77.80,false
47599,19234,19,1,15.50,15.50,false
47600,19235,7,1,35.00,35.00,false
47601,19235,26,1,26.00,26.00,false
47602,19235,27,1,0.00,0.00,true
47603,19236,11,1,22.00,22.00,false
47604,19236,10,1,26.95,26.95,false
47605,19236,21,1,24.95,24.95,false
47606,19237,11,1,22.00,22.00,false
47607,19238,2,1,38.90,38.90,false
47608,19238,10,1,26.95,26.95,false
47609,19239,19,1,0.00,0.00,true
47610,19239,20,1,10.00,10.00,false
47611,19240,10,1,26.95,26.95,false
47612,19240,12,1,31.00,31.00,false
47613,19241,25,1,35.00,35.00,false
47614,19241,19,1,15.50,15.50,false
47615,19241,26,1,26.00,26.00,false
47616,19241,23,1,8.00,8.00,false
47617,19242,19,1,15.50,15.50,false
47618,19242,1,1,35.95,35.95,false
47619,19243,10,1,26.95,26.95,false
47620,19244,15,2,0.00,0.00,true
47621,19244,1,1,35.95,35.95,false
47622,19244,6,1,28.50,28.50,false
47623,19244,22,3,18.00,54.00,false
47624,19245,11,1,22.00,22.00,false
47625,19245,10,1,26.95,26.95,false
47626,19246,17,1,10.95,10.95,false
47627,19247,10,1,26.95,26.95,false
47628,19247,27,2,0.00,0.00,true
47629,19248,6,1,0.00,0.00,true
47630,19249,10,1,26.95,26.95,false
47631,19249,17,1,10.95,10.95,false
47632,19250,11,1,22.00,22.00,false
47633,19251,7,1,35.00,35.00,false
47634,19252,12,1,31.00,31.00,false
47635,19252,9,1,24.50,24.50,false
47636,19252,19,1,15.50,15.50,false
47637,19253,21,1,24.95,24.95,false
47638,19253,7,2,35.00,70.00,false
47639,19253,23,2,8.00,16.00,false
47640,19253,6,1,28.50,28.50,false
47641,19254,9,1,24.50,24.50,false
47642,19254,12,1,0.00,0.00,true
47643,19254,19,1,15.50,15.50,false
47644,19255,9,1,24.50,24.50,false
47645,19256,18,1,12.00,12.00,false
47646,19256,12,1,31.00,31.00,false
47647,19256,11,1,22.00,22.00,false
47648,19256,9,1,24.50,24.50,false
47649,19257,1,1,35.95,35.95,false
47650,19257,3,1,18.00,18.00,false
47651,19257,7,2,35.00,70.00,false
47652,19257,2,1,38.90,38.90,false
47653,19258,14,1,16.50,16.50,false
47654,19259,6,1,28.50,28.50,false
47655,19259,9,1,24.50,24.50,false
47656,19260,3,1,18.00,18.00,false
47657,19260,7,2,35.00,70.00,false
47658,19261,10,1,26.95,26.95,false
47659,19261,9,1,24.50,24.50,false
47660,19262,18,1,12.00,12.00,false
47661,19263,9,1,24.50,24.50,false
47662,19264,12,1,31.00,31.00,false
47663,19264,3,1,18.00,18.00,false
47664,19264,10,1,26.95,26.95,false
47665,19265,19,1,15.50,15.50,false
47666,19265,18,1,0.00,0.00,true
47667,19266,2,2,38.90,77.80,false
47668,19266,6,1,0.00,0.00,true
47669,19266,23,1,0.00,0.00,true
47670,19266,1,2,35.95,71.90,false
47671,19267,12,1,31.00,31.00,false
47672,19268,11,1,22.00,22.00,false
47673,19269,12,1,31.00,31.00,false
47674,19269,10,1,26.95,26.95,false
47675,19270,6,1,28.50,28.50,false
47676,19270,11,1,22.00,22.00,false
47677,19270,10,1,26.95,26.95,false
47678,19270,18,1,12.00,12.00,false
47679,19271,18,1,12.00,12.00,false
47680,19271,3,1,18.00,18.00,false
47681,19272,18,1,12.00,12.00,false
47682,19272,20,1,10.00,10.00,false
47683,19273,27,1,29.50,29.50,false
47684,19274,23,1,8.00,8.00,false
47685,19275,14,1,16.50,16.50,false
47686,19276,19,1,15.50,15.50,false
47687,19276,17,1,0.00,0.00,true
47688,19277,12,1,31.00,31.00,false
47689,19277,10,1,26.95,26.95,false
47690,19277,9,1,24.50,24.50,false
47691,19278,11,1,22.00,22.00,false
47692,19278,10,1,26.95,26.95,false
47693,19278,18,1,12.00,12.00,false
47694,19279,6,1,28.50,28.50,false
47695,19279,7,1,35.00,35.00,false
47696,19280,17,1,10.95,10.95,false
47697,19280,9,1,24.50,24.50,false
47698,19281,19,1,0.00,0.00,true
47699,19281,12,1,31.00,31.00,false
47700,19282,15,1,19.95,19.95,false
47701,19282,9,1,24.50,24.50,false
47702,19282,20,1,10.00,10.00,false
47703,19283,25,1,35.00,35.00,false
47704,19284,7,2,35.00,70.00,false
47705,19284,5,1,0.00,0.00,true
47706,19284,15,3,19.95,59.85,false
47707,19285,17,1,10.95,10.95,false
47708,19286,19,1,15.50,15.50,false
47709,19287,9,1,24.50,24.50,false
47710,19288,7,1,35.00,35.00,false
47711,19288,2,2,38.90,77.80,false
47712,19289,17,1,10.95,10.95,false
47713,19289,11,1,22.00,22.00,false
47714,19289,12,1,31.00,31.00,false
47715,19290,7,1,35.00,35.00,false
47716,19290,20,1,10.00,10.00,false
47717,19290,19,1,15.50,15.50,false
47718,19291,20,1,10.00,10.00,false
47719,19291,19,1,15.50,15.50,false
47720,19292,1,2,35.95,71.90,false
47721,19292,7,1,35.00,35.00,false
47722,19292,15,1,19.95,19.95,false
47723,19292,20,2,10.00,20.00,false
47724,19293,1,2,35.95,71.90,false
47725,19293,5,1,32.00,32.00,false
47726,19293,21,1,24.95,24.95,false
47727,19293,2,1,38.90,38.90,false
47728,19294,9,1,24.50,24.50,false
47729,19294,11,1,22.00,22.00,false
47730,19294,12,1,31.00,31.00,false
47731,19294,23,1,8.00,8.00,false
47732,19295,6,1,28.50,28.50,false
47733,19295,25,1,35.00,35.00,false
47734,19295,27,1,29.50,29.50,false
47735,19296,3,1,18.00,18.00,false
47736,19296,13,2,12.35,24.70,false
47737,19296,1,2,35.95,71.90,false
47738,19296,2,3,38.90,116.70,false
47739,19297,19,1,15.50,15.50,false
47740,19297,18,1,12.00,12.00,false
47741,19297,6,1,28.50,28.50,false
47742,19298,2,2,0.00,0.00,true
47743,19298,6,1,28.50,28.50,false
47744,19298,21,1,24.95,24.95,false
47745,19298,7,1,35.00,35.00,false
47746,19299,21,1,24.95,24.95,false
47747,19299,2,1,38.90,38.90,false
47748,19299,23,3,8.00,24.00,false
47749,19300,2,1,38.90,38.90,false
47750,19300,9,1,24.50,24.50,false
47751,19300,7,3,35.00,105.00,false
47752,19300,5,1,32.00,32.00,false
47753,19301,26,1,26.00,26.00,false
47754,19301,6,1,28.50,28.50,false
47755,19302,26,1,26.00,26.00,false
47756,19302,3,1,18.00,18.00,false
47757,19302,5,1,32.00,32.00,false
47758,19303,7,1,35.00,35.00,false
47759,19303,19,1,15.50,15.50,false
47760,19303,26,1,0.00,0.00,true
47761,19304,15,1,19.95,19.95,false
47762,19304,14,2,16.50,33.00,false
47763,19304,2,2,38.90,77.80,false
47764,19305,22,1,18.00,18.00,false
47765,19305,1,3,35.95,107.85,false
47766,19305,3,1,18.00,18.00,false
47767,19305,12,1,31.00,31.00,false
47768,19306,22,2,18.00,36.00,false
47769,19307,6,1,28.50,28.50,false
47770,19308,5,3,32.00,96.00,false
47771,19308,9,1,0.00,0.00,true
47772,19308,20,1,10.00,10.00,false
47773,19308,11,1,22.00,22.00,false
47774,19309,23,2,8.00,16.00,false
47775,19309,13,2,12.35,24.70,false
47776,19310,26,1,26.00,26.00,false
47777,19310,3,1,18.00,18.00,false
47778,19310,1,1,0.00,0.00,true
47779,19310,2,1,0.00,0.00,true
47780,19311,5,2,32.00,64.00,false
47781,19311,6,1,28.50,28.50,false
47782,19311,1,1,35.95,35.95,false
47783,19311,2,2,38.90,77.80,false
47784,19312,23,1,8.00,8.00,false
47785,19312,21,2,24.95,49.90,false
47786,19313,19,1,15.50,15.50,false
47787,19313,18,1,12.00,12.00,false
47788,19313,6,1,28.50,28.50,false
47789,19313,15,2,19.95,39.90,false
47790,19314,19,1,15.50,15.50,false
47791,19314,16,1,22.50,22.50,false
47792,19315,6,1,28.50,28.50,false
47793,19315,5,1,32.00,32.00,false
47794,19315,7,2,35.00,70.00,false
47795,19316,18,1,12.00,12.00,false
47796,19316,3,2,18.00,36.00,false
47797,19316,22,1,18.00,18.00,false
47798,19317,23,1,0.00,0.00,true
47799,19317,10,1,26.95,26.95,false
47800,19318,2,1,38.90,38.90,false
47801,19318,3,1,18.00,18.00,false
47802,19318,16,1,22.50,22.50,false
47803,19318,19,1,15.50,15.50,false
47804,19319,10,1,26.95,26.95,false
47805,19319,21,2,24.95,49.90,false
47806,19319,7,2,35.00,70.00,false
47807,19320,3,1,18.00,18.00,false
47808,19320,7,3,35.00,105.00,false
47809,19321,19,3,15.50,46.50,false
47810,19321,17,1,10.95,10.95,false
47811,19322,22,1,18.00,18.00,false
47812,19323,5,1,32.00,32.00,false
47813,19323,19,2,15.50,31.00,false
47814,19323,23,1,8.00,8.00,false
47815,19324,18,2,12.00,24.00,false
47816,19324,17,1,10.95,10.95,false
47817,19324,20,2,0.00,0.00,true
47818,19324,13,1,12.35,12.35,false
47819,19325,3,1,18.00,18.00,false
47820,19325,7,1,35.00,35.00,false
47821,19326,2,1,38.90,38.90,false
47822,19326,25,1,35.00,35.00,false
47823,19327,7,1,35.00,35.00,false
47824,19327,5,2,32.00,64.00,false
47825,19327,6,1,28.50,28.50,false
47826,19328,3,2,18.00,36.00,false
47827,19328,17,1,10.95,10.95,false
47828,19328,7,1,35.00,35.00,false
47829,19328,1,2,35.95,71.90,false
47830,19329,27,1,29.50,29.50,false
47831,19329,10,2,26.95,53.90,false
47832,19329,22,1,18.00,18.00,false
47833,19329,16,2,22.50,45.00,false
47834,19330,21,1,24.95,24.95,false
47835,19330,6,1,28.50,28.50,false
47836,19330,15,2,19.95,39.90,false
47837,19331,5,2,32.00,64.00,false
47838,19331,7,1,35.00,35.00,false
47839,19332,10,3,26.95,80.85,false
47840,19332,7,2,35.00,70.00,false
47841,19332,19,1,15.50,15.50,false
47842,19333,16,1,0.00,0.00,true
47843,19333,2,1,38.90,38.90,false
47844,19334,7,1,35.00,35.00,false
47845,19334,6,1,28.50,28.50,false
47846,19335,6,1,28.50,28.50,false
47847,19335,2,1,0.00,0.00,true
47848,19336,2,1,38.90,38.90,false
47849,19336,21,1,24.95,24.95,false
47850,19336,3,1,18.00,18.00,false
47851,19336,6,2,28.50,57.00,false
47852,19337,26,1,26.00,26.00,false
47853,19337,25,1,35.00,35.00,false
47854,19337,5,1,32.00,32.00,false
47855,19337,1,1,35.95,35.95,false
47856,19338,14,1,16.50,16.50,false
47857,19339,6,2,28.50,57.00,false
47858,19339,22,1,18.00,18.00,false
47859,19339,23,2,8.00,16.00,false
47860,19340,23,2,8.00,16.00,false
47861,19340,1,3,35.95,107.85,false
47862,19340,21,1,24.95,24.95,false
47863,19340,5,1,32.00,32.00,false
47864,19341,5,2,32.00,64.00,false
47865,19341,7,3,35.00,105.00,false
47866,19342,13,1,12.35,12.35,false
47867,19343,23,1,0.00,0.00,true
47868,19344,21,1,24.95,24.95,false
47869,19344,3,2,18.00,36.00,false
47870,19344,2,2,38.90,77.80,false
47871,19345,27,1,29.50,29.50,false
47872,19345,10,1,26.95,26.95,false
47873,19345,12,1,31.00,31.00,false
47874,19345,25,1,35.00,35.00,false
47875,19346,21,1,24.95,24.95,false
47876,19347,21,1,24.95,24.95,false
47877,19347,7,1,0.00,0.00,true
47878,19348,25,1,35.00,35.00,false
47879,19348,3,1,18.00,18.00,false
47880,19348,1,1,35.95,35.95,false
47881,19348,2,2,38.90,77.80,false
47882,19349,27,1,29.50,29.50,false
47883,19349,26,1,26.00,26.00,false
47884,19349,25,1,35.00,35.00,false
47885,19349,15,1,0.00,0.00,true
47886,19350,11,1,22.00,22.00,false
47887,19351,23,2,8.00,16.00,false
47888,19351,22,1,18.00,18.00,false
47889,19352,14,1,16.50,16.50,false
47890,19352,7,1,35.00,35.00,false
47891,19352,5,3,32.00,96.00,false
47892,19352,3,1,18.00,18.00,false
47893,19353,22,1,18.00,18.00,false
47894,19353,3,2,18.00,36.00,false
47895,19353,16,2,22.50,45.00,false
47896,19353,6,2,0.00,0.00,true
47897,19354,1,1,35.95,35.95,false
47898,19354,7,1,35.00,35.00,false
47899,19354,15,1,19.95,19.95,false
47900,19354,5,1,32.00,32.00,false
47901,19355,6,1,28.50,28.50,false
47902,19355,20,1,10.00,10.00,false
47903,19356,13,1,0.00,0.00,true
47904,19356,21,3,24.95,74.85,false
47905,19357,18,2,12.00,24.00,false
47906,19357,10,1,26.95,26.95,false
47907,19357,1,2,35.95,71.90,false
47908,19358,3,1,18.00,18.00,false
47909,19358,1,1,0.00,0.00,true
47910,19358,5,1,32.00,32.00,false
47911,19359,14,2,16.50,33.00,false
47912,19359,6,2,28.50,57.00,false
47913,19359,15,1,19.95,19.95,false
47914,19359,16,1,22.50,22.50,false
47915,19360,3,1,18.00,18.00,false
47916,19360,9,1,24.50,24.50,false
47917,19361,11,2,22.00,44.00,false
47918,19362,27,1,29.50,29.50,false
47919,19362,9,1,24.50,24.50,false
47920,19363,3,1,18.00,18.00,false
47921,19363,13,2,12.35,24.70,false
47922,19363,25,2,35.00,70.00,false
47923,19364,18,1,12.00,12.00,false
47924,19364,10,1,26.95,26.95,false
47925,19365,7,1,35.00,35.00,false
47926,19365,2,1,38.90,38.90,false
47927,19365,6,1,28.50,28.50,false
47928,19366,9,1,24.50,24.50,false
47929,19366,6,1,28.50,28.50,false
47930,19367,3,1,18.00,18.00,false
47931,19367,14,1,16.50,16.50,false
47932,19368,15,1,19.95,19.95,false
47933,19368,3,1,18.00,18.00,false
47934,19368,6,2,28.50,57.00,false
47935,19369,15,1,19.95,19.95,false
47936,19369,16,2,22.50,45.00,false
47937,19369,1,1,35.95,35.95,false
47938,19369,2,3,38.90,116.70,false
47939,19370,7,1,35.00,35.00,false
47940,19371,18,1,12.00,12.00,false
47941,19371,11,1,22.00,22.00,false
47942,19372,19,2,15.50,31.00,false
47943,19372,5,2,32.00,64.00,false
47944,19372,22,1,18.00,18.00,false
47945,19372,13,1,12.35,12.35,false
47946,19373,3,1,18.00,18.00,false
47947,19373,6,2,28.50,57.00,false
47948,19373,7,1,35.00,35.00,false
47949,19374,21,2,24.95,49.90,false
47950,19374,22,1,0.00,0.00,true
47951,19374,14,1,16.50,16.50,false
47952,19374,23,1,8.00,8.00,false
47953,19375,22,2,18.00,36.00,false
47954,19375,26,1,26.00,26.00,false
47955,19375,14,1,16.50,16.50,false
47956,19376,7,2,35.00,70.00,false
47957,19376,5,2,32.00,64.00,false
47958,19376,23,1,8.00,8.00,false
47959,19377,3,3,18.00,54.00,false
47960,19377,7,3,35.00,105.00,false
47961,19377,9,1,24.50,24.50,false
47962,19378,16,1,22.50,22.50,false
47963,19378,19,1,15.50,15.50,false
47964,19379,16,1,0.00,0.00,true
47965,19379,17,2,10.95,21.90,false
47966,19379,1,1,35.95,35.95,false
47967,19379,2,1,38.90,38.90,false
47968,19380,22,1,18.00,18.00,false
47969,19380,18,1,12.00,12.00,false
47970,19380,6,2,28.50,57.00,false
47971,19380,1,1,35.95,35.95,false
47972,19381,2,1,38.90,38.90,false
47973,19381,7,1,35.00,35.00,false
47974,19381,27,3,29.50,88.50,false
47975,19382,2,1,38.90,38.90,false
47976,19382,7,1,35.00,35.00,false
47977,19382,21,1,24.95,24.95,false
47978,19382,23,3,8.00,24.00,false
47979,19383,1,2,35.95,71.90,false
47980,19383,22,2,18.00,36.00,false
47981,19383,21,1,24.95,24.95,false
47982,19384,2,1,38.90,38.90,false
47983,19384,17,1,10.95,10.95,false
47984,19385,7,2,35.00,70.00,false
47985,19385,16,3,22.50,67.50,false
47986,19386,2,1,38.90,38.90,false
47987,19386,21,1,24.95,24.95,false
47988,19386,12,2,31.00,62.00,false
47989,19386,6,1,0.00,0.00,true
47990,19387,2,2,38.90,77.80,false
47991,19387,6,1,28.50,28.50,false
