id,cliente_id,restaurante_id,fecha_hora,monto_total,forma_pago
14559,323,8,2025-03-02 13:03:01,128.80,tarjeta
14560,278,8,2025-03-02 13:03:16,118.95,tarjeta
14561,704,2,2025-03-02 13:30:26,70.00,efectivo
14562,715,5,2025-03-02 13:47:37,164.10,tarjeta
14563,653,2,2025-03-02 13:58:10,134.95,efectivo
14564,829,2,2025-03-02 14:08:37,156.00,tarjeta
14565,799,7,2025-03-02 14:14:35,12.35,tarjeta
14566,76,5,2025-03-02 14:18:19,94.40,efectivo
14567,832,9,2025-03-02 14:32:54,239.95,tarjeta
14568,886,5,2025-03-02 14:42:24,35.95,tarjeta
14569,690,8,2025-03-02 14:42:47,153.50,efectivo
14570,76,10,2025-03-02 14:45:30,104.45,tarjeta
14571,395,1,2025-03-02 14:49:09,215.65,efectivo
14572,844,10,2025-03-02 15:02:08,12.35,tarjeta
14573,328,3,2025-03-02 15:08:28,64.45,efectivo
14574,501,4,2025-03-02 15:13:31,107.85,tarjeta
14575,507,4,2025-03-02 15:14:29,46.90,tarjeta
14576,741,3,2025-03-02 15:26:09,38.90,tarjeta
14577,209,4,2025-03-02 15:37:27,28.85,efectivo
14578,484,8,2025-03-02 15:44:41,79.00,tarjeta
14579,404,8,2025-03-02 15:58:01,59.00,tarjeta
14580,874,8,2025-03-02 16:08:39,36.45,tarjeta
14581,956,9,2025-03-02 16:13:58,80.00,tarjeta
14582,42,8,2025-03-02 16:16:40,124.90,tarjeta
14583,50,10,2025-03-02 16:20:59,35.00,tarjeta
14584,179,2,2025-03-02 16:28:07,61.35,efectivo
14585,607,3,2025-03-02 16:32:37,51.45,tarjeta
14586,24,8,2025-03-02 16:36:24,67.00,efectivo
14587,848,7,2025-03-02 16:38:56,87.90,efectivo
14588,919,1,2025-03-02 16:47:26,78.45,tarjeta
14589,243,1,2025-03-02 16:47:27,16.00,efectivo
14590,573,3,2025-03-02 16:49:30,92.95,efectivo
14591,440,5,2025-03-02 16:49:34,152.45,efectivo
14592,310,7,2025-03-02 16:56:47,90.50,efectivo
14593,199,5,2025-03-02 17:00:03,33.45,tarjeta
14594,729,7,2025-03-02 17:10:00,82.45,efectivo
14595,833,8,2025-03-02 17:31:30,178.95,efectivo
14596,849,4,2025-03-02 17:41:29,104.45,tarjeta
14597,608,3,2025-03-02 17:44:01,35.95,tarjeta
14598,266,9,2025-03-02 17:45:58,18.00,tarjeta
14599,522,6,2025-03-02 17:46:53,174.80,efectivo
14600,24,2,2025-03-02 17:47:20,93.00,efectivo
14601,887,8,2025-03-02 17:50:08,96.80,efectivo
14602,429,8,2025-03-02 17:53:30,110.80,efectivo
14603,928,4,2025-03-02 17:56:57,24.95,tarjeta
14604,919,8,2025-03-02 18:39:48,112.80,tarjeta
14605,339,3,2025-03-02 18:49:45,114.90,efectivo
14606,959,3,2025-03-02 19:02:09,167.85,tarjeta
14607,902,8,2025-03-02 19:05:24,36.50,tarjeta
14608,876,6,2025-03-02 19:09:18,76.95,efectivo
14609,701,8,2025-03-02 19:11:53,195.95,tarjeta
14610,836,4,2025-03-02 19:35:46,123.90,efectivo
14611,607,2,2025-03-02 19:39:25,88.85,efectivo
14612,556,2,2025-03-02 19:53:18,176.00,efectivo
14613,528,1,2025-03-02 20:16:44,56.90,efectivo
14614,168,10,2025-03-02 20:19:01,182.90,tarjeta
14615,590,6,2025-03-02 20:56:53,174.30,efectivo
14616,600,8,2025-03-02 21:12:57,26.00,tarjeta
14617,363,4,2025-03-02 21:21:01,78.00,efectivo
14618,925,7,2025-03-02 21:25:39,93.35,efectivo
14619,958,9,2025-03-02 21:33:02,48.45,tarjeta
14620,279,2,2025-03-02 21:50:14,83.00,tarjeta
14621,420,7,2025-03-02 22:07:22,63.50,efectivo
14622,841,5,2025-03-02 22:29:14,132.40,efectivo
14623,385,6,2025-03-02 22:44:21,90.50,tarjeta
14624,641,10,2025-03-02 22:44:41,149.85,tarjeta
14625,827,8,2025-03-02 22:46:36,149.80,efectivo
14626,840,10,2025-03-02 22:57:06,38.90,efectivo
14627,679,4,2025-03-02 22:59:18,38.90,tarjeta
14628,76,2,2025-03-03 06:02:04,77.95,efectivo
14629,78,4,2025-03-03 06:03:51,46.50,efectivo
14630,187,6,2025-03-03 06:07:00,67.95,efectivo
14631,362,1,2025-03-03 06:17:43,61.95,tarjeta
14632,614,8,2025-03-03 06:23:18,53.00,efectivo
14633,414,3,2025-03-03 06:25:26,57.00,tarjeta
14634,490,6,2025-03-03 06:26:29,218.75,efectivo
14635,207,8,2025-03-03 06:27:37,10.00,efectivo
14636,520,7,2025-03-03 06:32:40,54.45,tarjeta
14637,395,3,2025-03-03 06:33:35,52.95,tarjeta
14638,642,8,2025-03-03 06:34:39,132.85,efectivo
14639,572,10,2025-03-03 06:35:56,53.00,efectivo
14640,356,5,2025-03-03 06:39:29,26.45,tarjeta
14641,712,6,2025-03-03 06:43:13,26.95,tarjeta
14642,29,1,2025-03-03 06:49:10,15.50,tarjeta
14643,642,2,2025-03-03 06:53:12,38.90,tarjeta
14644,921,8,2025-03-03 06:53:22,12.00,efectivo
14645,361,10,2025-03-03 06:58:06,77.90,tarjeta
14646,755,8,2025-03-03 06:59:54,15.50,tarjeta
14647,113,2,2025-03-03 07:00:15,223.65,tarjeta
14648,293,7,2025-03-03 07:02:01,26.95,efectivo
14649,506,6,2025-03-03 07:04:03,10.95,efectivo
14650,143,4,2025-03-03 07:10:03,28.95,tarjeta
14651,707,6,2025-03-03 07:12:50,53.00,efectivo
14652,161,6,2025-03-03 07:13:30,26.95,efectivo
14653,847,6,2025-03-03 07:14:56,41.95,tarjeta
14654,209,6,2025-03-03 07:15:39,37.30,efectivo
14655,402,9,2025-03-03 07:15:56,15.50,efectivo
14656,446,8,2025-03-03 07:22:47,60.95,tarjeta
14657,113,4,2025-03-03 07:27:41,99.00,tarjeta
14658,107,3,2025-03-03 07:33:29,128.00,tarjeta
14659,697,4,2025-03-03 07:33:59,47.50,efectivo
14660,517,4,2025-03-03 07:34:07,18.00,tarjeta
14661,962,10,2025-03-03 07:40:32,10.95,efectivo
14662,177,9,2025-03-03 07:40:47,41.95,tarjeta
14663,657,2,2025-03-03 07:43:04,22.00,efectivo
14664,666,6,2025-03-03 07:47:26,10.00,efectivo
14665,774,8,2025-03-03 07:56:41,16.50,tarjeta
14666,196,1,2025-03-03 07:59:16,31.00,tarjeta
14667,120,9,2025-03-03 08:05:07,46.95,tarjeta
14668,927,8,2025-03-03 08:05:25,162.35,tarjeta
14669,714,2,2025-03-03 08:07:46,152.50,efectivo
14670,245,2,2025-03-03 08:10:50,88.00,efectivo
14671,437,7,2025-03-03 08:11:53,34.00,efectivo
14672,660,9,2025-03-03 08:13:00,155.90,efectivo
14673,412,9,2025-03-03 08:13:31,107.40,tarjeta
14674,311,6,2025-03-03 08:18:56,16.50,efectivo
14675,728,8,2025-03-03 08:23:56,24.50,tarjeta
14676,622,3,2025-03-03 08:25:46,152.00,efectivo
14677,314,9,2025-03-03 08:36:07,15.50,efectivo
14678,245,5,2025-03-03 08:40:36,67.95,tarjeta
14679,391,8,2025-03-03 08:48:01,138.25,efectivo
14680,2,2,2025-03-03 08:53:27,104.45,efectivo
14681,599,1,2025-03-03 08:54:02,15.50,tarjeta
14682,544,6,2025-03-03 09:02:09,24.50,tarjeta
14683,89,4,2025-03-03 09:06:34,50.50,efectivo
14684,172,2,2025-03-03 09:06:37,57.95,efectivo
14685,66,8,2025-03-03 09:08:54,73.90,tarjeta
14686,276,2,2025-03-03 09:09:12,36.95,tarjeta
14687,842,6,2025-03-03 09:16:13,26.00,tarjeta
14688,234,9,2025-03-03 09:18:01,54.00,tarjeta
14689,33,8,2025-03-03 09:23:18,20.95,tarjeta
14690,957,4,2025-03-03 09:26:18,46.50,efectivo
14691,120,1,2025-03-03 09:27:58,59.90,efectivo
14692,245,1,2025-03-03 09:28:12,31.00,efectivo
14693,394,2,2025-03-03 09:29:21,15.50,efectivo
14694,987,4,2025-03-03 09:32:56,28.95,tarjeta
14695,379,9,2025-03-03 09:34:45,138.95,efectivo
14696,257,5,2025-03-03 09:35:26,42.50,tarjeta
14697,725,6,2025-03-03 09:35:31,10.95,tarjeta
14698,730,7,2025-03-03 09:43:31,72.40,tarjeta
14699,414,6,2025-03-03 09:58:44,57.00,efectivo
14700,95,9,2025-03-03 10:00:35,0.00,efectivo
14701,368,10,2025-03-03 10:01:32,59.50,efectivo
14702,119,4,2025-03-03 10:04:36,47.50,tarjeta
14703,875,4,2025-03-03 10:05:15,89.05,tarjeta
14704,85,7,2025-03-03 10:07:12,53.95,tarjeta
14705,446,8,2025-03-03 10:10:04,72.95,efectivo
14706,257,1,2025-03-03 10:13:52,22.00,tarjeta
14707,445,6,2025-03-03 10:14:42,34.00,efectivo
14708,650,2,2025-03-03 10:29:58,65.00,efectivo
14709,579,9,2025-03-03 10:32:15,76.95,efectivo
14710,571,10,2025-03-03 10:34:58,26.95,tarjeta
14711,333,4,2025-03-03 10:37:02,67.40,tarjeta
14712,489,3,2025-03-03 10:37:08,61.00,efectivo
14713,377,10,2025-03-03 10:40:33,18.00,tarjeta
14714,133,4,2025-03-03 10:51:24,22.00,tarjeta
14715,553,9,2025-03-03 10:52:34,170.10,tarjeta
14716,964,5,2025-03-03 10:52:55,26.95,tarjeta
14717,548,4,2025-03-03 10:55:59,24.50,efectivo
14718,650,10,2025-03-03 10:56:15,10.95,efectivo
14719,742,6,2025-03-03 10:56:57,54.95,tarjeta
14720,875,8,2025-03-03 11:24:01,164.45,tarjeta
14721,491,8,2025-03-03 11:34:53,20.95,efectivo
14722,367,9,2025-03-03 11:46:06,102.00,tarjeta
14723,167,9,2025-03-03 11:59:03,116.90,efectivo
14724,24,6,2025-03-03 12:00:22,120.90,tarjeta
14725,943,5,2025-03-03 12:30:35,63.50,efectivo
14726,703,8,2025-03-03 12:41:25,197.85,efectivo
14727,429,5,2025-03-03 12:41:59,178.20,efectivo
14728,434,2,2025-03-03 12:42:02,35.90,tarjeta
14729,608,5,2025-03-03 13:03:51,22.35,efectivo
14730,738,5,2025-03-03 13:10:54,54.95,tarjeta
14731,819,2,2025-03-03 13:19:24,75.85,efectivo
14732,632,4,2025-03-03 13:19:49,12.00,tarjeta
14733,668,9,2025-03-03 13:23:13,24.95,tarjeta
14734,268,3,2025-03-03 13:25:17,89.45,tarjeta
14735,454,5,2025-03-03 13:28:43,178.30,efectivo
14736,432,4,2025-03-03 13:33:39,12.00,tarjeta
14737,426,8,2025-03-03 13:34:03,61.45,efectivo
14738,924,1,2025-03-03 13:34:45,234.05,tarjeta
14739,797,5,2025-03-03 13:35:59,65.85,tarjeta
14740,414,8,2025-03-03 13:42:40,101.90,tarjeta
14741,959,1,2025-03-03 13:57:03,71.95,tarjeta
14742,507,4,2025-03-03 13:57:15,88.40,efectivo
14743,514,7,2025-03-03 14:09:19,93.00,tarjeta
14744,301,4,2025-03-03 14:13:54,155.50,efectivo
14745,332,3,2025-03-03 14:16:10,138.95,tarjeta
14746,626,1,2025-03-03 14:45:53,18.00,tarjeta
14747,585,7,2025-03-03 14:54:33,82.00,tarjeta
14748,220,10,2025-03-03 14:59:08,32.30,efectivo
14749,845,7,2025-03-03 15:03:28,53.45,efectivo
14750,994,6,2025-03-03 15:09:34,134.00,tarjeta
14751,37,6,2025-03-03 15:23:58,30.00,efectivo
14752,634,6,2025-03-03 15:24:02,18.00,efectivo
14753,714,9,2025-03-03 15:24:47,188.40,efectivo
14754,158,2,2025-03-03 15:24:48,95.20,tarjeta
14755,703,7,2025-03-03 15:34:34,46.90,tarjeta
14756,339,3,2025-03-03 15:50:43,81.00,tarjeta
14757,485,8,2025-03-03 15:58:17,35.00,efectivo
14758,949,9,2025-03-03 16:07:14,125.25,tarjeta
14759,237,3,2025-03-03 16:11:25,24.50,tarjeta
14760,524,4,2025-03-03 16:15:10,35.00,tarjeta
14761,180,5,2025-03-03 16:15:44,136.85,efectivo
14762,815,5,2025-03-03 16:18:14,71.00,efectivo
14763,882,3,2025-03-03 16:41:13,86.50,efectivo
14764,393,4,2025-03-03 16:46:15,188.00,efectivo
14765,440,2,2025-03-03 17:03:28,120.90,tarjeta
14766,150,3,2025-03-03 17:12:00,59.90,efectivo
14767,186,5,2025-03-03 17:25:59,70.50,efectivo
14768,193,10,2025-03-03 17:31:55,88.00,tarjeta
14769,192,5,2025-03-03 17:36:41,115.75,tarjeta
14770,50,8,2025-03-03 17:48:54,70.90,efectivo
14771,729,2,2025-03-03 17:53:25,61.50,tarjeta
14772,837,9,2025-03-03 17:53:55,75.90,tarjeta
14773,189,1,2025-03-03 17:57:30,84.20,tarjeta
14774,135,3,2025-03-03 18:02:02,88.45,tarjeta
14775,639,5,2025-03-03 18:08:32,15.50,tarjeta
14776,499,2,2025-03-03 18:11:42,110.85,tarjeta
14777,395,2,2025-03-03 18:12:08,105.50,tarjeta
14778,382,8,2025-03-03 18:18:07,115.00,efectivo
14779,55,2,2025-03-03 18:34:35,93.90,efectivo
14780,876,4,2025-03-03 18:45:30,83.45,tarjeta
14781,81,7,2025-03-03 19:07:37,106.50,efectivo
14782,875,9,2025-03-03 19:13:38,35.00,tarjeta
14783,590,9,2025-03-03 19:32:45,51.95,efectivo
14784,348,6,2025-03-03 19:42:53,147.40,efectivo
14785,703,10,2025-03-03 19:59:31,127.00,tarjeta
14786,994,2,2025-03-03 20:03:42,158.85,efectivo
14787,660,2,2025-03-03 20:05:30,122.95,efectivo
14788,551,3,2025-03-03 20:24:00,38.90,tarjeta
14789,896,9,2025-03-03 20:59:43,24.95,tarjeta
14790,840,1,2025-03-03 21:00:07,36.00,efectivo
14791,524,4,2025-03-03 21:03:30,166.70,tarjeta
14792,848,7,2025-03-03 21:03:50,86.50,tarjeta
14793,348,5,2025-03-03 21:17:30,78.95,tarjeta
14794,430,7,2025-03-03 21:26:51,10.95,tarjeta
14795,821,4,2025-03-03 21:31:01,40.95,efectivo
14796,248,3,2025-03-03 21:32:37,63.40,efectivo
14797,532,8,2025-03-03 21:54:56,15.50,tarjeta
14798,832,10,2025-03-03 21:59:37,59.95,tarjeta
14799,879,1,2025-03-03 22:01:43,128.50,efectivo
14800,912,4,2025-03-03 22:04:11,61.00,efectivo
14801,600,8,2025-03-03 22:09:35,64.50,tarjeta
14802,65,2,2025-03-03 22:12:21,28.50,tarjeta
14803,810,8,2025-03-03 22:49:32,53.95,tarjeta
14804,249,5,2025-03-03 22:57:38,8.00,efectivo
14805,939,9,2025-03-03 22:59:56,43.35,efectivo
14806,322,7,2025-03-04 06:02:31,31.00,tarjeta
14807,811,2,2025-03-04 06:02:58,121.80,tarjeta
14808,18,5,2025-03-04 06:08:55,15.50,efectivo
14809,697,2,2025-03-04 06:10:05,47.00,tarjeta
14810,344,1,2025-03-04 06:14:47,31.00,efectivo
14811,3,7,2025-03-04 06:17:47,157.90,tarjeta
14812,339,1,2025-03-04 06:18:08,51.00,tarjeta
14813,584,9,2025-03-04 06:18:21,32.95,efectivo
14814,794,10,2025-03-04 06:18:27,42.45,efectivo
14815,350,6,2025-03-04 06:18:37,24.50,tarjeta
14816,652,9,2025-03-04 06:22:37,51.45,tarjeta
14817,257,4,2025-03-04 06:22:52,20.00,efectivo
14818,315,10,2025-03-04 06:27:36,48.95,tarjeta
14819,957,9,2025-03-04 06:32:38,43.00,efectivo
14820,572,1,2025-03-04 06:32:55,12.00,efectivo
14821,917,1,2025-03-04 06:34:38,24.50,tarjeta
14822,902,7,2025-03-04 06:35:43,24.50,tarjeta
14823,899,2,2025-03-04 06:40:23,24.50,tarjeta
14824,671,9,2025-03-04 06:42:12,145.80,efectivo
14825,792,3,2025-03-04 06:43:15,45.50,efectivo
14826,781,10,2025-03-04 06:45:55,46.50,tarjeta
14827,157,6,2025-03-04 06:46:12,48.30,efectivo
14828,573,1,2025-03-04 06:53:11,49.90,efectivo
14829,120,10,2025-03-04 06:58:23,43.00,tarjeta
14830,245,4,2025-03-04 06:59:12,38.95,tarjeta
14831,314,3,2025-03-04 07:00:24,45.45,efectivo
14832,697,9,2025-03-04 07:03:34,24.50,tarjeta
14833,923,3,2025-03-04 07:04:20,22.00,tarjeta
14834,630,2,2025-03-04 07:05:04,12.00,tarjeta
14835,867,3,2025-03-04 07:17:32,24.50,tarjeta
14836,105,9,2025-03-04 07:20:21,26.95,efectivo
14837,680,4,2025-03-04 07:24:27,61.95,tarjeta
14838,642,10,2025-03-04 07:25:06,81.50,efectivo
14839,350,5,2025-03-04 07:25:51,44.50,tarjeta
14840,415,5,2025-03-04 07:36:22,51.45,efectivo
14841,585,2,2025-03-04 07:37:05,0.00,tarjeta
14842,170,3,2025-03-04 07:37:32,47.00,efectivo
14843,573,10,2025-03-04 07:37:37,57.50,efectivo
14844,726,1,2025-03-04 07:38:54,160.90,efectivo
14845,332,5,2025-03-04 07:42:25,56.90,efectivo
14846,766,6,2025-03-04 07:52:37,29.50,efectivo
14847,885,6,2025-03-04 08:06:08,10.00,tarjeta
14848,321,3,2025-03-04 08:07:15,92.45,tarjeta
14849,111,1,2025-03-04 08:08:12,71.95,efectivo
14850,74,6,2025-03-04 08:11:41,16.50,efectivo
14851,803,10,2025-03-04 08:19:25,31.00,efectivo
14852,657,2,2025-03-04 08:20:50,26.45,tarjeta
14853,74,2,2025-03-04 08:20:58,32.00,efectivo
14854,744,7,2025-03-04 08:24:19,40.95,tarjeta
14855,712,5,2025-03-04 08:28:18,57.95,efectivo
14856,885,9,2025-03-04 08:28:34,58.95,efectivo
14857,595,10,2025-03-04 08:29:30,31.00,tarjeta
14858,836,2,2025-03-04 08:31:45,63.95,tarjeta
14859,757,8,2025-03-04 08:32:37,124.15,tarjeta
14860,899,3,2025-03-04 08:32:50,26.45,tarjeta
14861,794,8,2025-03-04 08:39:32,50.45,tarjeta
14862,760,5,2025-03-04 08:42:34,0.00,tarjeta
14863,197,6,2025-03-04 08:45:38,26.95,tarjeta
14864,765,6,2025-03-04 08:45:43,26.95,efectivo
14865,763,2,2025-03-04 08:54:25,31.00,efectivo
14866,460,7,2025-03-04 08:59:59,43.45,tarjeta
14867,664,5,2025-03-04 09:01:11,49.00,efectivo
14868,923,6,2025-03-04 09:04:52,15.50,tarjeta
14869,773,3,2025-03-04 09:05:32,8.00,efectivo
14870,302,5,2025-03-04 09:06:46,59.50,efectivo
14871,457,3,2025-03-04 09:11:39,55.50,tarjeta
14872,572,1,2025-03-04 09:16:02,66.00,efectivo
14873,377,10,2025-03-04 09:16:03,22.00,tarjeta
14874,839,8,2025-03-04 09:19:36,84.95,efectivo
14875,383,10,2025-03-04 09:24:36,82.45,tarjeta
14876,370,9,2025-03-04 09:26:07,77.50,tarjeta
14877,949,5,2025-03-04 09:27:32,38.90,tarjeta
14878,664,1,2025-03-04 09:31:12,46.50,efectivo
14879,410,7,2025-03-04 09:32:59,95.50,tarjeta
14880,983,5,2025-03-04 09:33:02,80.50,efectivo
14881,702,4,2025-03-04 09:33:40,22.00,efectivo
14882,281,5,2025-03-04 09:34:06,26.95,efectivo
14883,605,2,2025-03-04 09:44:43,32.95,efectivo
14884,976,2,2025-03-04 09:44:46,66.95,tarjeta
14885,27,7,2025-03-04 09:48:13,27.50,tarjeta
14886,457,1,2025-03-04 09:53:16,27.85,efectivo
14887,995,9,2025-03-04 09:56:07,60.45,efectivo
14888,421,2,2025-03-04 09:57:46,127.35,tarjeta
14889,584,10,2025-03-04 10:00:54,51.45,tarjeta
14890,151,10,2025-03-04 10:12:20,155.90,tarjeta
14891,767,1,2025-03-04 10:14:56,24.50,tarjeta
14892,622,8,2025-03-04 10:17:25,63.95,tarjeta
14893,755,6,2025-03-04 10:18:45,22.00,tarjeta
14894,595,10,2025-03-04 10:21:45,44.00,tarjeta
14895,546,10,2025-03-04 10:25:05,109.80,efectivo
14896,33,10,2025-03-04 10:27:33,53.00,tarjeta
14897,376,8,2025-03-04 10:30:24,62.90,tarjeta
14898,104,1,2025-03-04 10:32:47,112.85,efectivo
14899,513,7,2025-03-04 10:37:57,22.95,tarjeta
14900,548,10,2025-03-04 10:38:37,33.45,tarjeta
14901,701,10,2025-03-04 10:41:21,63.95,efectivo
14902,733,8,2025-03-04 10:47:18,35.00,efectivo
14903,510,1,2025-03-04 10:48:55,30.90,tarjeta
14904,749,7,2025-03-04 10:50:51,22.00,efectivo
14905,4,10,2025-03-04 11:09:15,61.85,efectivo
14906,924,6,2025-03-04 11:10:59,135.70,tarjeta
14907,398,3,2025-03-04 11:15:22,94.90,efectivo
14908,340,1,2025-03-04 11:33:03,48.50,tarjeta
14909,393,8,2025-03-04 12:03:01,42.95,efectivo
14910,473,4,2025-03-04 12:11:45,222.70,tarjeta
14911,573,3,2025-03-04 12:28:02,171.00,tarjeta
14912,771,9,2025-03-04 12:33:46,136.80,efectivo
14913,887,3,2025-03-04 12:39:45,77.80,tarjeta
14914,373,5,2025-03-04 13:02:18,26.00,tarjeta
14915,523,1,2025-03-04 13:11:22,57.95,efectivo
14916,404,2,2025-03-04 13:19:05,63.50,tarjeta
14917,834,3,2025-03-04 13:47:36,46.50,efectivo
14918,458,9,2025-03-04 13:49:52,58.00,efectivo
14919,451,6,2025-03-04 13:51:19,112.90,efectivo
14920,389,1,2025-03-04 13:55:51,159.50,efectivo
14921,698,9,2025-03-04 13:57:25,52.35,tarjeta
14922,825,4,2025-03-04 13:59:57,58.00,tarjeta
14923,640,3,2025-03-04 14:13:51,106.00,tarjeta
14924,723,10,2025-03-04 14:22:25,76.50,tarjeta
14925,77,3,2025-03-04 14:29:42,62.00,tarjeta
14926,243,6,2025-03-04 14:38:04,75.00,efectivo
14927,50,3,2025-03-04 14:43:17,85.40,efectivo
14928,627,7,2025-03-04 14:53:58,70.95,tarjeta
14929,887,2,2025-03-04 14:58:08,85.80,tarjeta
14930,619,1,2025-03-04 15:10:09,97.90,efectivo
14931,150,5,2025-03-04 15:13:08,89.95,tarjeta
14932,641,8,2025-03-04 15:15:15,119.50,efectivo
14933,66,7,2025-03-04 15:25:43,131.90,efectivo
14934,919,2,2025-03-04 15:37:12,92.85,efectivo
14935,490,5,2025-03-04 15:37:20,119.90,tarjeta
14936,655,3,2025-03-04 15:47:44,170.95,efectivo
14937,301,4,2025-03-04 15:48:00,28.50,tarjeta
14938,729,9,2025-03-04 16:08:40,138.70,tarjeta
14939,653,10,2025-03-04 16:32:08,22.00,efectivo
14940,892,6,2025-03-04 16:35:45,75.95,tarjeta
14941,661,6,2025-03-04 16:38:32,178.20,tarjeta
14942,66,7,2025-03-04 16:39:37,59.30,efectivo
14943,440,2,2025-03-04 16:41:46,122.95,efectivo
14944,94,10,2025-03-04 16:43:03,19.95,tarjeta
14945,956,9,2025-03-04 16:47:08,152.65,efectivo
14946,556,8,2025-03-04 16:50:27,131.80,tarjeta
14947,205,1,2025-03-04 16:50:45,42.00,tarjeta
14948,367,5,2025-03-04 17:03:50,52.80,efectivo
14949,811,7,2025-03-04 17:11:17,16.00,tarjeta
14950,805,1,2025-03-04 17:17:58,29.50,tarjeta
14951,239,2,2025-03-04 17:29:32,135.45,efectivo
14952,661,7,2025-03-04 17:39:07,174.80,efectivo
14953,416,8,2025-03-04 17:42:48,134.95,efectivo
14954,905,4,2025-03-04 17:48:47,95.50,efectivo
14955,175,4,2025-03-04 17:55:43,60.00,efectivo
14956,47,9,2025-03-04 18:15:34,18.00,tarjeta
14957,995,4,2025-03-04 18:16:32,131.50,tarjeta
14958,283,7,2025-03-04 18:25:58,94.70,tarjeta
14959,234,9,2025-03-04 18:28:21,105.90,efectivo
14960,240,2,2025-03-04 18:40:07,75.45,tarjeta
14961,965,10,2025-03-04 18:42:23,128.45,tarjeta
14962,994,7,2025-03-04 18:45:33,86.00,tarjeta
14963,372,4,2025-03-04 18:45:53,83.35,tarjeta
14964,933,9,2025-03-04 18:53:16,79.90,tarjeta
14965,715,5,2025-03-04 18:55:51,81.50,tarjeta
14966,109,8,2025-03-04 19:21:11,81.95,efectivo
14967,898,10,2025-03-04 19:37:56,51.25,efectivo
14968,333,3,2025-03-04 19:47:11,96.80,efectivo
14969,996,6,2025-03-04 19:59:05,50.00,efectivo
14970,865,6,2025-03-04 20:02:59,130.80,tarjeta
14971,550,5,2025-03-04 20:09:39,111.30,tarjeta
14972,318,4,2025-03-04 20:12:19,18.00,efectivo
14973,208,1,2025-03-04 20:17:02,102.30,efectivo
14974,694,10,2025-03-04 20:21:30,58.85,efectivo
14975,607,5,2025-03-04 20:22:30,123.80,efectivo
14976,619,10,2025-03-04 20:27:20,103.40,efectivo
14977,511,5,2025-03-04 21:21:47,135.85,tarjeta
14978,522,10,2025-03-04 21:25:51,88.35,tarjeta
14979,151,3,2025-03-04 21:26:23,242.20,tarjeta
14980,826,10,2025-03-04 21:49:51,85.90,tarjeta
14981,720,3,2025-03-04 22:01:55,46.95,tarjeta
14982,33,7,2025-03-04 22:05:12,37.90,efectivo
14983,192,3,2025-03-04 22:07:04,178.80,efectivo
14984,458,10,2025-03-04 22:12:04,85.00,tarjeta
14985,546,4,2025-03-04 22:24:28,112.30,tarjeta
14986,659,7,2025-03-04 22:32:26,176.45,tarjeta
14987,189,1,2025-03-04 22:43:15,90.50,tarjeta
14988,486,10,2025-03-04 22:46:31,12.35,tarjeta
14989,248,3,2025-03-04 22:54:06,70.40,tarjeta
14990,597,1,2025-03-05 06:00:01,58.95,tarjeta
14991,356,8,2025-03-05 06:06:50,26.45,efectivo
14992,437,6,2025-03-05 06:11:08,66.90,tarjeta
14993,846,8,2025-03-05 06:12:40,53.00,efectivo
14994,270,4,2025-03-05 06:20:00,48.95,tarjeta
14995,189,6,2025-03-05 06:25:14,71.90,tarjeta
14996,406,9,2025-03-05 06:26:16,22.00,efectivo
14997,544,5,2025-03-05 06:28:33,34.95,tarjeta
14998,599,7,2025-03-05 06:30:36,51.45,tarjeta
14999,184,3,2025-03-05 06:32:57,124.00,tarjeta
15000,417,8,2025-03-05 06:39:08,24.50,tarjeta
15001,895,6,2025-03-05 06:45:33,57.00,efectivo
15002,927,10,2025-03-05 06:47:15,120.40,tarjeta
15003,920,9,2025-03-05 06:55:44,65.50,efectivo
15004,846,2,2025-03-05 06:56:31,146.50,tarjeta
15005,765,5,2025-03-05 07:02:41,26.95,tarjeta
15006,85,1,2025-03-05 07:03:32,26.95,tarjeta
15007,773,10,2025-03-05 07:05:54,34.50,efectivo
15008,313,4,2025-03-05 07:13:21,56.50,tarjeta
15009,158,5,2025-03-05 07:15:51,32.00,tarjeta
15010,568,7,2025-03-05 07:19:23,38.00,efectivo
15011,818,4,2025-03-05 07:28:00,29.50,tarjeta
15012,183,8,2025-03-05 07:28:21,50.90,efectivo
15013,740,4,2025-03-05 07:34:06,18.00,tarjeta
15014,691,7,2025-03-05 07:41:41,41.00,tarjeta
15015,818,3,2025-03-05 07:42:45,26.00,efectivo
15016,376,8,2025-03-05 07:42:48,48.95,efectivo
15017,481,3,2025-03-05 07:46:51,40.00,efectivo
15018,161,1,2025-03-05 07:47:31,24.50,efectivo
15019,71,7,2025-03-05 07:49:31,115.00,efectivo
15020,513,9,2025-03-05 07:51:14,53.00,tarjeta
15021,995,2,2025-03-05 07:51:19,72.90,efectivo
15022,892,3,2025-03-05 07:52:02,161.30,tarjeta
15023,606,7,2025-03-05 08:07:50,12.35,tarjeta
15024,755,7,2025-03-05 08:09:27,56.90,efectivo
15025,161,4,2025-03-05 08:12:39,62.40,tarjeta
15026,207,2,2025-03-05 08:12:44,87.45,tarjeta
15027,113,2,2025-03-05 08:18:07,66.00,efectivo
15028,45,7,2025-03-05 08:21:41,24.50,tarjeta
15029,283,1,2025-03-05 08:25:49,83.80,efectivo
